Offensive Team,Defensive Team,Formation,Down,Distance,Yardline,Advantage Zone,Attack Zone,Advantage,Play type,Play type result,R/P,Run Concept,Pass Concept,is_complete,Yards Gained,QB Scramble,SACK,INT,notes,TD,League
WVUN,KSUN,12T H WK,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,OUTSIDE ZONE,BOOT,NA,2,1,0,0,,,NCAA
WVUN,KSUN,31,2,8,,BOX,BOX,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,KSUN,B31,3,5,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,HITCH,0,0,0,0,0,,,NCAA
WVUN,KSUN,21 H STR,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,BENCH,1,19,0,0,0,,,NCAA
WVUN,KSUN,31,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,DRAW,NA,5,NA,NA,NA,,,NCAA
WVUN,KSUN,21 H STR,2,5,,FIELD,BOX,FALSE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,4,NA,NA,NA,,,NCAA
WVUN,KSUN,21T H STR,1,15,,BOX,BOX,TRUE,RPO,RUN,RUN,MAN,ZONE,NA,5,NA,NA,NA,,,NCAA
WVUN,KSUN,22,2,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,ZONE,NA,8,NA,NA,NA,,,NCAA
WVUN,KSUN,21T H WK,3,2,,BOX,BOX,TRUE,RPO,RUN,RUN,INSIDE ZONE,ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,KSUN,22,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,OUTSIDE ZONE,HTICH SCR,1,1,0,0,0,,,NCAA
WVUN,KSUN,31,2,9,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,DRAW,NA,7,NA,NA,NA,,,NCAA
WVUN,KSUN,21T H STR,3,2,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,7,NA,NA,NA,,,NCAA
WVUN,KSUN,21 H WK,1,10,,BOX,BOX,TRUE,PASS,PASS,PASS,50,CROSSERS,0,0,0,0,0,,,NCAA
WVUN,KSUN,21 H STR,2,10,,BOX,BOX,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,1,NA,NA,NA,,,NCAA
WVUN,KSUN,31,3,9,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,CURL WHEEL,0,0,0,0,0,,,NCAA
WVUN,KSUN,31,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,HITCH,1,9,0,0,0,,,NCAA
WVUN,KSUN,22,2,1,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,HITCH,1,6,0,0,0,,,NCAA
WVUN,KSUN,22,1,10,,BOX,BOX,TRUE,PASS,PASS,PASS,50,TB CHK DOWN,1,10,0,0,0,,,NCAA
WVUN,KSUN,31,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,DRAW,DRAW,NA,1,NA,NA,NA,,,NCAA
WVUN,KSUN,21 H STR,2,9,,BOX,BOX,TRUE,RPO,RUN,RUN,INSIDE ZONE,ZONE,NA,5,NA,NA,NA,,,NCAA
WVUN,KSUN,21 H STR,3,4,,BOX,BOX,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,1,NA,NA,NA,,,NCAA
WVUN,KSUN,21 H STR,4,3,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,HITCH,1,22,1,0,0,,,NCAA
WVUN,KSUN,31,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,TB SWING,1,1,0,0,0,,,NCAA
WVUN,KSUN,21 H STR,2,9,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,OUT,0,0,0,0,0,,,NCAA
WVUN,KSUN,21 H WK,3,9,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,POST,1,15,0,0,0,,,NCAA
WVUN,KSUN,31,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,DRAW,NA,1,NA,NA,NA,,,NCAA
WVUN,KSUN,31,2,9,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,WHEEL,0,0,0,0,0,,,NCAA
WVUN,KSUN,31,3,9,,BOX,BOX,TRUE,PASS,PASS,PASS,50,QB,NA,8,1,0,0,,,NCAA
WVUN,KSUN,21,1,10,,BOX,BOUNARY,FALSE,PASS,PASS,PASS,50,TB SWING,0,0,0,0,0,,,NCAA
WVUN,KSUN,31,2,10,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,DRAW,NA,5,NA,NA,NA,,,NCAA
WVUN,KSUN,22,3,5,,FIELD,BOUNARY,FALSE,PASS,PASS,PASS,60,SEAMS,0,0,0,0,0,,,NCAA
WVUN,KSUN,31,4,5,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,60,HITCH,1,10,1,0,0,,,NCAA
WVUN,KSUN,22,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,HITCH,0,0,0,0,0,,,NCAA
WVUN,KSUN,31,2,10,,BOX,BOX,TRUE,PASS,PASS,PASS,60,CROSS,1,14,0,0,0,,,NCAA
WVUN,KSUN,32,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,TB SWING,1,8,0,0,0,,,NCAA
WVUN,KSUN,31,2,2,,BOX,BOX,TRUE,PASS,PASS,PASS,50,CROSS,1,25,0,0,0,,,NCAA
WVUN,KSUN,22,1,10,,BOUNDARY,BOUNARY,TRUE,PASS,PASS,PASS,50,SEAMS,0,0,0,0,0,,,NCAA
WVUN,KSUN,31,2,10,,BOX,BOUNDARY,FALSE,RPO,PASS,PASS,DRAW,FADE,1,21,1,0,0,,,NCAA
WVUN,KSUN,12T H WK,1,2,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,MAN,ZONE,NA,1,NA,NA,NA,,,NCAA
WVUN,KSUN,12 H WK,2,1,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,MAN,ZONE,NA,1,NA,NA,NA,,,NCAA
WVUN,KSUN,B31,3,5,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,60,OUT,0,0,0,0,1,,,NCAA
WVUN,MDTO,21T H STR,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,MAN,SPLIT ZONE,NA,25,NA,0,1,,,NCAA
WVUN,MDTO,21T H STR,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,MAN,SPLIT ZONE,NA,12,NA,NA,NA,,,NCAA
WVUN,MDTO,21T H STR,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,MAN,SPLIT ZONE,NA,6,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,2,4,,BOUNARY,FIELD,FALSE,RPO,PASS,PASS,INSIDE ZONE,HITCH,1,4,0,0,0,,,NCAA
WVUN,MDTO,22,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,FLY SWP,1,3,0,0,0,,,NCAA
WVUN,MDTO,22,2,2,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,MAN,ZONE,NA,4,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,FIELD,BOUNDARY,FALSE,RPO,PASS,PASS,INSIDE ZONE,OUT,0,0,0,0,0,,,NCAA
WVUN,MDTO,31,2,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,HIITCH,1,14,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,1,2,,FIELD,BOUNDARY,FALSE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,0,NA,NA,NA,,,NCAA
WVUN,MDTO,T21 H STR,2,2,,FIELD,FIELD,TRUE,RPO,PASS,PASS,INSIDE ZONE,T B,1,2,0,0,0,,,NCAA
WVUN,MDTO,21 H WK,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SPLIT ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,MDTO,12 H STR,2,7,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,OUT,1,10,0,0,0,,,NCAA
WVUN,MDTO,21 H WK,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SPLIT ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,MDTO,22,2,7,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,HITCH,1,6,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,3,1,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SPLIT ZONE,NA,0,NA,NA,NA,,,NCAA
WVUN,MDTO,T21 H STR,4,1,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,MAN,POWER,NA,5,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H WK,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,MAN,CLIMB,0,0,0,0,0,,,NCAA
WVUN,MDTO,21T H STR,2,10,,NONE,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,ZONE,NA,-6,NA,NA,NA,,,NCAA
WVUN,MDTO,22,1,10,,BOX,BOX,TRUE,PASS,PASS,PASS,50,HITCH SCR,1,12,0,1,0,,,NCAA
WVUN,MDTO,22,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,HITCH,0,-6,1,0,0,,,NCAA
WVUN,MDTO,21 H WK,2,16,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,POWER,POWER,NA,4,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H WK,3,12,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,CURL,1,20,0,0,0,,,NCAA
WVUN,MDTO,T21 H STR,1,3,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,MAN,ZONE,NA,82,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,INSIDE ZONE,ZONE,NA,6,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,2,4,,BOX,BOX,TRUE,RPO,RUN,RUN,INSIDE ZONE,ZONE,NA,7,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,60,GO,0,0,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,2,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,-1,NA,NA,NA,,,NCAA
WVUN,MDTO,32,3,11,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,OUT,1,2,0,0,0,,,NCAA
WVUN,MDTO,21 H WK,4,9,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,OUT,1,13,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,ZONE,NA,2,NA,NA,NA,,,NCAA
WVUN,MDTO,31,2,8,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,OUT,0,0,0,0,0,,,NCAA
WVUN,MDTO,32,3,8,,BOX,BOX,TRUE,PASS,PASS,PASS,50,CROSSER,1,14,0,0,0,,,NCAA
WVUN,MDTO,T12 H WK,1,3,,FIELD,BOUNDARY,FALSE,RPO,PASS,PASS,INSIDE ZONE,FADE,0,0,0,0,0,,,NCAA
WVUN,MDTO,R21 H STR,2,3,,BOUNDARY,BOX,FALSE,PASS,PASS,PASS,60,CROSSER,0,0,0,0,0,,,NCAA
WVUN,MDTO,12T H WK,3,3,,FIELD,BOX,FALSE,RUN,RUN,RUN,MAN,POWER,NA,3,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,OUTSIDE ZONE,RPO,1,1,0,0,0,,,NCAA
WVUN,MDTO,21T H STR,2,9,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,SPLIT ZONE,NA,4,NA,NA,NA,,,NCAA
WVUN,MDTO,32,3,5,,BOX,BOX,TRUE,PASS,PASS,PASS,50,DIG,1,7,0,0,0,,,NCAA
WVUN,MDTO,22,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,HITCH,1,8,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,2,2,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SPLIT ZONE,NA,11,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,HITCH,1,7,0,0,0,,,NCAA
WVUN,MDTO,21 H WK,2,3,,BOUNDARY,BOUNDARY,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,STRETCH,NA,17,NA,NA,NA,,,NCAA
WVUN,MDTO,T11 H STR,1,2,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,ZONE,NA,2,NA,NA,NA,,,NCAA
WVUN,MDTO,T21 H SYR,1,10,,MOF,MOF,TRUE,PASS,PASS,PASS,MAN,POST,1,51,0,0,0,,,NCAA
WVUN,MDTO,31T,1,9,,FIELD,BOX,FALSE,PASS,PASS,PASS,INSIDE ZONE,CROSSER,0,0,0,0,0,,,NCAA
WVUN,MDTO,31,2,9,,BOX,BOUNDARY,FALSE,RUN,RUN,RUN,INSIDE ZONE,OUT,NA,0,NA,NA,NA,,,NCAA
WVUN,MDTO,31,2,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,OUT,1,6,0,0,0,,,NCAA
WVUN,MDTO,31,3,4,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,QB DRAW,NA,39,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,4,,BOX,BOX,TRUE,RUN,RUN,RUN,MAN,ZONE,NA,2,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,2,2,,FIELD,BOUNDARY,FALSE,RPO,PASS,PASS,INSIDE ZONE,FADE,0,0,0,0,0,,,NCAA
WVUN,MDTO,DBLT 21 H STR,3,2,,FIELD,BOX,FALSE,RUN,RUN,RUN,MAN,ZONE,NA,1,NA,NA,NA,,,NCAA
WVUN,MDTO,DBLT 21 H STR,4,1,,BOX,BOX,TRUE,RUN,RUN,RUN,OUTSIDE ZONE,ZONE,NA,1,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,SPLIT ZONE,NA,4,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H WK,2,6,,BOX,BOX,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,5,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,3,1,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,SPLIT ZONE,NA,0,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,4,1,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,2,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,COUNTER,QB CTR,NA,9,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,2,1,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,GO,0,0,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,3,1,,FIELD,BOX,FALSE,RUN,RUN,RUN,MAN,SPLIT ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,MDTO,22,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,HITCH,1,9,0,0,0,,,NCAA
WVUN,MDTO,21 H WK,2,1,,BOX,BOX,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,1,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H WK,1,15,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,CURL,1,30,0,0,0,,,NCAA
WVUN,MDTO,22,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,QB DRAW,NA,11,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOUNDDARY,BOX,FALSE,RUN,RUN,RUN,MAN,ZONE,NA,5,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,2,5,,BOUNDDARY,FIELD,FALSE,RPO,PASS,PASS,MAN,PUSH,1,2,0,0,0,,,NCAA
WVUN,MDTO,22,3,3,,BOUNDDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,,1,5,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,HITCH,1,10,0,0,0,,,NCAA
WVUN,MDTO,22,1,10,,BOUNDDARY,BOUNDARY,TRUE,RPO,PASS,PASS,OUTSIDE ZONE,HITCH SCR,1,5,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,2,5,,BOUNDDARY,BOX,FALSE,RPO,RUN,RUN,MAN,ZONE,NA,0,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H WK,3,5,,FIELD,BOX,FALSE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,4,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,4,1,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOX,BOX,TRUE,PASS,PASS,PASS,50,SEAM,NA,4,1,0,0,,,NCAA
WVUN,MDTO,21 H STR,2,6,,BOUNDDARY,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,4,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,3,2,,FIELD,FIELD,TRUE,RPO,PASS,PASS,INSIDE ZONE,BENCH,1,13,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,3,7,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,GO,1,30,0,0,0,,,NCAA
WVUN,MDTO,21 H STT,1,1,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,0,NA,NA,NA,,,NCAA
WVUN,MDTO,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,HITCH,1,6,0,0,0,,,NCAA
WVUN,MDTO,22,2,4,,BOUNDARY,FIELD,FALSE,RPO,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,14,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,70,GO,0,0,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,2,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,W ZONE,NA,9,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,3,1,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,ZONE,NA,3,NA,NA,NA,,,NCAA
WVUN,MDTO,21 H STR,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,HITCH,0,0,0,0,0,,,NCAA
WVUN,MDTO,21 H STR,2,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,GO,1,26,0,0,0,,,NCAA
CON,MON,,1,10,90,,,TRUE,,,PASS,,,,12,,,,,,U Sports
CON,MON,,1,10,78,,,FALSE,,,PASS,,,,31,,,,,,U Sports
CON,MON,,1,10,47,,,FALSE,,,PASS,,,,7,,,,,,U Sports
CON,MON,,2,3,40,,,TRUE,,,RUN,,,,6,,,,,,U Sports
CON,MON,,1,10,34,,,FALSE,,,PASS,,,,15,,,,,,U Sports
CON,MON,,1,10,19,,,FALSE,,,RUN,,,,1,,,,,,U Sports
CON,MON,,2,9,18,,,FALSE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,75,,,TRUE,,,PASS,,,,14,,,,,,U Sports
CON,MON,,1,10,61,,,FALSE,,,PASS,,,,-2,,,,,,U Sports
CON,MON,,2,12,63,,,FALSE,,,PASS,,,,-1,,,,,,U Sports
CON,MON,,1,10,75,,,FALSE,,,PASS,,,,16,,,,,,U Sports
CON,MON,,1,10,59,,,FALSE,,,PASS,,,,-12,,,,,,U Sports
CON,MON,,1,10,78,,,FALSE,,,RUN,,,,13,,,,,,U Sports
CON,MON,,1,10,65,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,10,65,,,FALSE,,,PASS,,,,11,,,,,,U Sports
CON,MON,,1,10,54,,,TRUE,,,RUN,,,,5,,,,,,U Sports
CON,MON,,1,5,49,,,FALSE,,,RUN,,,,13,,,,,,U Sports
CON,MON,,1,10,36,,,TRUE,,,PASS,,,,13,,,,,,U Sports
CON,MON,,1,10,23,,,TRUE,,,PASS,,,,19,,,,,,U Sports
CON,MON,,1,4,4,,,TRUE,,,RUN,,,,4,,,,,,U Sports
CON,MON,,1,10,75,,,FALSE,,,PASS,,,,9,,,,,,U Sports
CON,MON,,2,1,66,,,TRUE,,,RUN,,,,2,,,,,,U Sports
CON,MON,,1,10,64,,,TRUE,,,RUN,,,,12,,,,,,U Sports
CON,MON,,1,10,52,,,TRUE,,,RUN,,,,4,,,,,,U Sports
CON,MON,,2,6,48,,,TRUE,,,RUN,,,,10,,,,,,U Sports
CON,MON,,1,10,38,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,25,53,,,FALSE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,75,,,TRUE,,,PASS,,,,6,,,,,,U Sports
CON,MON,,2,4,69,,,FALSE,,,RUN,,,,9,,,,,,U Sports
CON,MON,,1,10,60,,,TRUE,,,PASS,,,,26,,,,,,U Sports
CON,MON,,1,10,34,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,10,34,,,FALSE,,,PASS,,,,13,,,,,,U Sports
CON,MON,,1,10,21,,,FALSE,,,PASS,,,,9,,,,,,U Sports
CON,MON,,2,1,12,,,TRUE,,,PASS,,,,5,,,,,,U Sports
CON,MON,,1,10,91,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,10,91,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,88,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,10,88,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,95,,,FALSE,,,RUN,,,,6,,,,,,U Sports
CON,MON,,2,4,89,,,FALSE,,,RUN,,,,5,,,,,,U Sports
CON,MON,,1,10,84,,,TRUE,,,RUN,,,,8,,,,,,U Sports
CON,MON,,2,2,76,,,FALSE,,,RUN,,,,10,,,,,,U Sports
CON,MON,,1,10,66,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,10,66,,,TRUE,,,PASS,,,,20,,,,,,U Sports
CON,MON,,1,10,46,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,10,46,,,TRUE,,,PASS,,,,3,,,,,,U Sports
CON,MON,,1,20,53,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,2,20,53,,,FALSE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,65,,,FALSE,,,RUN,,,,24,,,,,,U Sports
CON,MON,,1,10,41,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,75,,,FALSE,,,RUN,,,,5,,,,,,U Sports
CON,MON,,2,5,70,,,FALSE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,93,,,TRUE,,,RUN,,,,1,,,,,,U Sports
CON,MON,,2,9,92,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,104,,,TRUE,,,RUN,,,,3,,,,,,U Sports
CON,MON,,2,7,101,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,MON,,1,10,109,,,TRUE,,,RUN,,,,3,,,,,,U Sports
CON,MON,,2,9,108,,,TRUE,,,RUN,,,,4,,,,,,U Sports
CON,SHE,,1,10,80,,,TRUE,,,PASS,,,,13,,,,,,U Sports
CON,LAV,,1,10,18,,,FALSE,,,RUN,,,,4,,,,,,U Sports
CON,LAV,,1,10,100,,,FALSE,,,RUN,,,,18,,,,,,U Sports
CON,SHE,,1,10,45,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,2,10,45,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,1,10,89,,,TRUE,,,RUN,,,,4,,,,,,U Sports
CON,SHE,,1,5,84,,,TRUE,,,PASS,,,,8,,,,,,U Sports
CON,LAV,,2,6,69,,,FALSE,,,RUN,,,,1,,,,,,U Sports
CON,SHE,,2,9,75,,,TRUE,,,RUN,,,,4,,,,,,U Sports
CON,SHE,,1,10,65,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,2,10,65,,,TRUE,,,RUN,,,,5,,,,,,U Sports
CON,SHE,,1,10,65,,,FALSE,,,RUN,,,,8,,,,,,U Sports
CON,SHE,,2,2,57,,,FALSE,,,RUN,,,,3,,,,,,U Sports
CON,SHE,,1,10,60,,,FALSE,,,RUN,,,,4,,,,,,U Sports
CON,SHE,,2,6,50,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,1,10,95,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,2,10,95,,,FALSE,,,PASS,,,,5,,,,,,U Sports
CON,SHE,,1,10,83,,,FALSE,,,RUN,,,,5,,,,,,U Sports
CON,SHE,,2,5,78,,,FALSE,,,PASS,,,,14,,,,,,U Sports
CON,SHE,,2,15,88,,,TRUE,,,PASS,,,,8,,,,,,U Sports
CON,SHE,,1,10,90,,,FALSE,,,RUN,,,,5,,,,,,U Sports
CON,SHE,,2,5,85,,,TRUE,,,PASS,,,,16,,,,,,U Sports
CON,MON,,1,10,94,,,FALSE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,1,10,106,,,TRUE,,,RUN,,,,4,,,,,,U Sports
CON,SHE,,2,6,102,,,FALSE,,,RUN,,,,-2,,,,,,U Sports
CON,SHE,,1,10,70,,,FALSE,,,RUN,,,,1,,,,,,U Sports
CON,SHE,,2,9,69,,,TRUE,,,PASS,,,,9,,,,,,U Sports
CON,SHE,,1,10,60,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,2,10,60,,,TRUE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,1,10,45,,,TRUE,,,PASS,,,,11,,,,,,U Sports
CON,SHE,,1,10,34,,,TRUE,,,RUN,,,,4,,,,,,U Sports
CON,SHE,,2,6,30,,,TRUE,,,PASS,,,,30,,,,,,U Sports
CON,SHE,,1,10,81,,,TRUE,,,PASS,,,,21,,,,,,U Sports
CON,SHE,,1,10,60,,,TRUE,,,PASS,,,,17,,,,,,U Sports
CON,SHE,,1,10,43,,,TRUE,,,RUN,,,,5,,,,,,U Sports
CON,SHE,,2,5,38,,,TRUE,,,RUN,,,,11,,,,,,U Sports
CON,SHE,,1,10,27,,,FALSE,,,RUN,,,,3,,,,,,U Sports
CON,SHE,,2,7,24,,,TRUE,,,RUN,,,,19,,,,,,U Sports
CON,SHE,,1,5,5,,,FALSE,,,RUN,,,,-1,,,,,,U Sports
CON,SHE,,2,6,6,,,FALSE,,,PASS,,,,0,,,,,,U Sports
CON,SHE,,1,1,1,,,FALSE,,,RUN,,,,-1,,,,,,U Sports
CON,SHE,,2,2,2,,,TRUE,,,RUN,,,,2,,,,,,U Sports
